Train,Valid,Test
0.534,0.551,0.540
0.556,0.551,0.552
0.564,0.571,0.564
0.568,0.554,0.564
0.567,0.574,0.574
0.586,0.579,0.583
0.589,0.612,0.593
0.596,0.612,0.591
0.607,0.602,0.614
0.611,0.627,0.610
0.610,0.604,0.615
0.619,0.637,0.626
0.626,0.619,0.630
0.629,0.614,0.622
0.639,0.652,0.644
0.642,0.647,0.646
0.652,0.654,0.649
0.651,0.702,0.663
0.667,0.657,0.663
0.659,0.667,0.656
0.667,0.682,0.673
0.670,0.654,0.678
0.676,0.662,0.679
0.679,0.694,0.674
0.679,0.684,0.681
0.687,0.689,0.688
0.696,0.739,0.698
0.693,0.702,0.700
0.689,0.732,0.703
0.700,0.699,0.705
0.701,0.684,0.701
0.702,0.694,0.704
0.696,0.739,0.700
0.707,0.714,0.702
0.700,0.702,0.699
0.711,0.704,0.712
0.712,0.704,0.712
0.709,0.732,0.708
0.704,0.729,0.717
0.709,0.737,0.702
0.715,0.719,0.708
0.724,0.699,0.715
0.715,0.737,0.724
0.717,0.722,0.719
0.721,0.727,0.720
0.711,0.722,0.717
0.717,0.699,0.715
0.725,0.744,0.724
0.730,0.719,0.726
0.728,0.734,0.720
0.716,0.754,0.709
0.723,0.737,0.722
0.721,0.752,0.726
0.727,0.737,0.723
0.721,0.737,0.725
0.723,0.742,0.720
0.718,0.734,0.729
0.716,0.739,0.726
0.722,0.754,0.726
0.720,0.757,0.728
0.727,0.742,0.731
0.730,0.757,0.732
0.730,0.729,0.731
0.730,0.749,0.729
0.730,0.747,0.727
0.729,0.769,0.741
0.730,0.759,0.739
0.732,0.749,0.729
0.721,0.737,0.732
0.736,0.722,0.725
0.737,0.724,0.734
0.732,0.762,0.735
0.740,0.759,0.733
0.740,0.719,0.736
0.734,0.734,0.740
0.731,0.772,0.732
0.740,0.737,0.738
0.739,0.764,0.734
0.743,0.764,0.740
0.734,0.747,0.736
0.727,0.757,0.745
0.737,0.747,0.737
0.734,0.774,0.744
0.737,0.762,0.742
0.743,0.759,0.736
0.742,0.762,0.749
0.746,0.737,0.745
0.739,0.729,0.744
0.742,0.762,0.744
0.734,0.774,0.741
0.742,0.784,0.738
0.754,0.742,0.746
0.743,0.772,0.746
0.749,0.757,0.754
0.752,0.747,0.748
0.738,0.749,0.745
0.742,0.769,0.742
0.749,0.759,0.745
0.741,0.779,0.754
0.739,0.779,0.746
0.748,0.774,0.746
0.747,0.789,0.747
0.745,0.807,0.755
0.742,0.782,0.750
0.749,0.774,0.751
0.754,0.787,0.754
0.742,0.769,0.747
0.740,0.752,0.740
0.749,0.762,0.759
0.746,0.757,0.745
0.741,0.767,0.751
0.745,0.767,0.758
0.742,0.764,0.752
0.752,0.742,0.754
0.752,0.789,0.765
0.750,0.794,0.750
0.753,0.757,0.744
0.751,0.789,0.754
0.748,0.777,0.759
0.759,0.774,0.757
0.755,0.767,0.750
0.760,0.779,0.751
0.750,0.779,0.754
0.750,0.762,0.761
0.753,0.764,0.758
0.756,0.767,0.760
0.753,0.784,0.755
0.748,0.789,0.753
0.761,0.799,0.759
0.756,0.794,0.749
0.752,0.757,0.761
0.763,0.777,0.748
0.760,0.782,0.758
0.763,0.759,0.763
0.760,0.769,0.758
0.757,0.777,0.754
0.764,0.767,0.757
0.752,0.769,0.767
0.763,0.762,0.761
0.753,0.774,0.767
0.760,0.779,0.753
0.755,0.782,0.757
0.759,0.759,0.761
0.765,0.789,0.764
0.758,0.779,0.760
0.767,0.789,0.769
0.758,0.802,0.757
0.769,0.769,0.761
0.755,0.767,0.759
0.760,0.787,0.759
0.759,0.742,0.763
0.767,0.732,0.763
0.776,0.762,0.763
0.765,0.722,0.770
0.767,0.724,0.766
0.782,0.732,0.767
0.768,0.762,0.761
0.765,0.759,0.766
0.770,0.702,0.759
0.768,0.727,0.769
0.768,0.737,0.758
0.777,0.722,0.766
0.777,0.759,0.770
0.763,0.734,0.762
0.768,0.747,0.773
0.764,0.747,0.767
0.770,0.744,0.770
0.764,0.727,0.759
0.768,0.712,0.762
0.761,0.724,0.770
0.768,0.719,0.769
0.776,0.729,0.766
0.775,0.717,0.771
0.768,0.734,0.764
0.774,0.739,0.765
0.773,0.732,0.769
0.771,0.734,0.764
0.780,0.732,0.769
0.775,0.702,0.772
0.781,0.732,0.768
0.777,0.747,0.772
0.775,0.749,0.772
0.768,0.772,0.771
0.780,0.724,0.772
0.773,0.749,0.770
0.774,0.729,0.768
0.775,0.734,0.767
0.774,0.752,0.771
0.772,0.744,0.765
0.773,0.752,0.778
0.768,0.727,0.779
0.771,0.762,0.777
0.770,0.759,0.772
0.771,0.709,0.767
0.775,0.754,0.770
0.779,0.729,0.774
0.782,0.744,0.775
0.782,0.722,0.781
0.776,0.719,0.773
0.779,0.732,0.769
0.770,0.767,0.780
0.782,0.784,0.770
0.771,0.769,0.781
0.773,0.759,0.790
0.780,0.772,0.769
0.779,0.764,0.773
0.772,0.769,0.775
0.775,0.787,0.772
0.774,0.762,0.780
0.789,0.772,0.775
0.780,0.749,0.777
0.781,0.772,0.779
0.778,0.762,0.781
0.773,0.774,0.776
0.782,0.772,0.773
0.780,0.744,0.776
0.778,0.777,0.781
0.790,0.757,0.780
0.777,0.732,0.778
0.781,0.787,0.773
0.782,0.749,0.786
0.784,0.762,0.782
0.775,0.754,0.777
0.773,0.764,0.790
0.779,0.787,0.781
0.787,0.772,0.781
0.781,0.772,0.775
0.785,0.769,0.789
0.783,0.777,0.775
0.781,0.764,0.779
0.780,0.764,0.787
0.787,0.754,0.791
0.780,0.805,0.785
0.781,0.764,0.787
0.787,0.772,0.781
0.781,0.789,0.784
0.792,0.767,0.784
0.795,0.772,0.776
0.785,0.749,0.777
0.788,0.787,0.788
0.790,0.777,0.794
0.783,0.779,0.782
0.791,0.757,0.781
0.786,0.777,0.788
0.787,0.782,0.790
0.792,0.774,0.789
0.786,0.772,0.786
0.795,0.772,0.782
0.788,0.759,0.796
0.784,0.784,0.780
0.796,0.752,0.785
0.788,0.784,0.791
0.786,0.787,0.791
0.792,0.757,0.783
0.791,0.757,0.793
0.792,0.794,0.787
0.788,0.789,0.797
0.787,0.787,0.788
0.793,0.752,0.787
0.792,0.759,0.785
0.779,0.779,0.791
0.787,0.782,0.793
0.791,0.777,0.780
0.790,0.774,0.785
0.783,0.782,0.782
0.779,0.777,0.787
0.784,0.815,0.791
0.791,0.820,0.789
0.797,0.769,0.785
0.794,0.759,0.792
0.792,0.787,0.794
0.784,0.787,0.788
0.789,0.797,0.788
0.797,0.777,0.789
0.786,0.772,0.786
0.790,0.764,0.787
0.787,0.799,0.797
0.779,0.777,0.790
0.798,0.759,0.785
0.803,0.769,0.792
0.794,0.749,0.787
0.793,0.769,0.798
0.797,0.787,0.794
0.788,0.764,0.790
0.799,0.777,0.793
0.795,0.784,0.794
0.793,0.812,0.790
0.795,0.789,0.798
0.799,0.792,0.791
0.795,0.787,0.785
0.802,0.754,0.796
0.794,0.744,0.800
0.804,0.782,0.786
0.795,0.759,0.794
0.800,0.782,0.795
0.785,0.764,0.787
0.794,0.744,0.799
0.794,0.779,0.790
0.797,0.784,0.799
0.798,0.825,0.800
0.790,0.817,0.796
0.800,0.820,0.804
0.799,0.832,0.795
0.792,0.830,0.799
0.800,0.832,0.795
0.785,0.787,0.797
0.804,0.817,0.796
0.792,0.822,0.804
0.794,0.815,0.790
0.800,0.817,0.795
0.785,0.810,0.787
0.795,0.764,0.802
0.796,0.832,0.797
0.789,0.825,0.802
0.794,0.827,0.796
0.794,0.827,0.803
0.801,0.832,0.798
0.798,0.805,0.795
0.801,0.812,0.797
0.792,0.817,0.796
0.790,0.832,0.804
0.798,0.807,0.801
0.798,0.794,0.796
0.796,0.855,0.797
0.803,0.812,0.801
0.791,0.799,0.809
0.798,0.802,0.809
0.794,0.837,0.800
0.809,0.830,0.800
0.801,0.830,0.803
0.803,0.827,0.801
0.806,0.799,0.799
0.802,0.830,0.804
0.799,0.807,0.809
0.794,0.837,0.807
0.797,0.852,0.801
0.794,0.810,0.804
0.795,0.830,0.799
0.801,0.802,0.807
0.800,0.807,0.803
0.799,0.832,0.799
0.801,0.810,0.809
0.805,0.820,0.798
0.801,0.830,0.811
0.807,0.817,0.800
0.803,0.820,0.810
0.800,0.815,0.812
0.790,0.822,0.810
0.803,0.820,0.810
0.805,0.860,0.803
0.807,0.794,0.808
0.804,0.787,0.801
0.810,0.799,0.807
0.809,0.762,0.800
0.809,0.815,0.809
0.809,0.817,0.805
0.809,0.797,0.801
0.810,0.794,0.805
0.807,0.802,0.802
0.818,0.782,0.806
0.804,0.787,0.803
0.802,0.799,0.800
0.804,0.787,0.801
0.807,0.815,0.805
0.807,0.782,0.807
0.810,0.779,0.810
0.804,0.784,0.809
0.804,0.815,0.805
0.802,0.789,0.811
0.801,0.782,0.812
0.804,0.810,0.804
0.812,0.802,0.806
0.808,0.820,0.814
0.814,0.797,0.808
0.813,0.805,0.810
0.812,0.784,0.813
0.812,0.794,0.817
0.811,0.802,0.813
0.806,0.799,0.811
0.811,0.805,0.806
0.812,0.815,0.804
0.810,0.802,0.813
0.812,0.797,0.810
0.814,0.807,0.806
0.820,0.787,0.809
0.816,0.782,0.809
0.812,0.802,0.814
0.811,0.820,0.815
0.807,0.805,0.808
0.818,0.815,0.808
0.819,0.807,0.813
0.810,0.805,0.808
0.804,0.799,0.811
0.798,0.812,0.815
0.819,0.812,0.816
0.811,0.810,0.810
0.807,0.792,0.809
0.810,0.812,0.803
0.817,0.782,0.802
0.814,0.832,0.807
0.814,0.796,0.817
0.823,0.817,0.810
0.809,0.819,0.811
0.815,0.807,0.811
0.818,0.791,0.811
0.819,0.809,0.810
0.815,0.822,0.814
0.813,0.807,0.810
0.819,0.791,0.817
0.825,0.779,0.815
0.815,0.771,0.817
0.818,0.814,0.806
0.813,0.814,0.805
0.825,0.781,0.818
0.817,0.789,0.806
0.818,0.789,0.813
0.819,0.802,0.810
0.816,0.802,0.808
0.817,0.799,0.808
0.820,0.807,0.818
0.811,0.799,0.818
0.813,0.791,0.814
0.822,0.814,0.815
0.819,0.784,0.814
0.816,0.796,0.816
0.814,0.786,0.810
0.817,0.819,0.821
0.818,0.796,0.813
0.816,0.799,0.826
0.820,0.796,0.820
0.822,0.796,0.818
0.825,0.807,0.818
0.810,0.786,0.814
0.829,0.817,0.817
0.822,0.802,0.820
0.816,0.789,0.821
0.823,0.804,0.816
0.822,0.794,0.824
0.821,0.807,0.823
0.822,0.822,0.820
0.820,0.807,0.824
0.813,0.814,0.817
0.822,0.807,0.819
0.829,0.807,0.820
0.814,0.804,0.818
0.825,0.827,0.820
0.817,0.794,0.817
0.828,0.827,0.827
0.821,0.789,0.823
0.824,0.799,0.825
0.816,0.849,0.820
0.811,0.832,0.826
0.822,0.837,0.817
0.819,0.849,0.830
0.822,0.844,0.826
0.821,0.862,0.826
0.825,0.832,0.832
0.813,0.839,0.818
0.818,0.839,0.815
0.823,0.819,0.826
0.816,0.834,0.820
0.830,0.832,0.826
0.824,0.817,0.815
0.827,0.859,0.827
0.823,0.832,0.820
0.825,0.864,0.830
0.820,0.827,0.826
0.821,0.829,0.822
0.824,0.839,0.823
0.823,0.819,0.825
0.821,0.822,0.822
0.820,0.842,0.822
0.828,0.844,0.825
0.817,0.832,0.819
0.824,0.832,0.818
0.814,0.847,0.826
0.828,0.847,0.822
0.824,0.844,0.827
0.824,0.854,0.824
0.826,0.847,0.819
0.825,0.839,0.827
0.818,0.832,0.817
0.830,0.819,0.833
0.818,0.832,0.826
0.823,0.834,0.817
0.821,0.854,0.817
0.825,0.849,0.821
0.830,0.819,0.827
0.816,0.837,0.823
0.826,0.854,0.826
0.828,0.847,0.829
0.822,0.839,0.822
0.833,0.839,0.823
0.824,0.832,0.828
0.828,0.837,0.817
0.823,0.832,0.830
0.822,0.827,0.822
0.831,0.832,0.834
0.831,0.807,0.828
0.823,0.829,0.820
